nomor peminjam,judul buku,nomor panggil,tanggal pinjam,tanggal jatuh tempo,tanggal kembali
5647,in a blue moon,781.1 tan i,2023-01-02,2023-01-09,2023-01-09
2090,pulang,266.9 chu p,2023-01-02,2023-01-09,belum kembali
5610,halaman terakhir,761.0 her h,2023-01-05,2023-01-12,2023-01-12
1867,hello cello,718.1 ris h,2023-01-06,2023-01-13,2023-01-12
6212,the midnight library,716.1 hai t,2023-01-10,2023-01-17,2023-01-18
2181,marmut merah jambu,162.0 dik m,2023-12-01,2023-12-08,2023-12-10
8138,more than words,826.9 eze m,2023-01-02,2023-01-09,2023-01-19
6734,galau preneur,343.2 ram g,2023-10-20,2023-10-27,belum kembali
7383,sang alkemis,643.2 coe s,2023-05-12,2023-05-19,2023-05-19
8364,rantau 1 muara,234.8 fua r,2023-06-26,2023-07-03,2023-07-03
8394,orang orang proyek,293.1 toh o,2023-06-28,2023-07-05,2023-07-07
1991,sunset di kota new york,274.9 pra s,2023-12-03,2023-12-10,2023-12-11
8475,the case we meet,745.7 fla t,2023-12-02,2023-12-09,belum kembali
8292,kalamata,234.4 sar k,2023-12-10,2023-12-17,belum kembali
5609,broken clouds,912.1 mar b,2023-09-04,2023-09-11,belum kembali
6534,bulan,234.2 liy b,2023-10-10,2023-10-17,2023-10-21
